1969070119690731     5
1969080119690831     5
1969090119690930     5
1969100119691031     5
1969110119691130     5
1969120119691231     5
1970010119700131     5
1970020119700228     5
1970030119700331     5
1970040119700430     5
1970050119700531     5
1970060119700630     5
1970070119700731    16
1970080119700831    16
1970090119700930    16
1970100119701031    16
1970110119701130    16
1970120119701231    16
1971010119710131    16
1971020119710228    16
1971030119710331    16
1971040119710430    16
1971050119710531    16
1971060119710630    16
1971070119710731    15
1971080119710831    15
1971090119710930    15
1971100119711031    15
1971110119711130    15
1971120119711231    15
1972010119720131    15
1972020119720229    15
1972030119720331    15
1972040119720430    15
1972050119720531    15
1972060119720630    15
1972070119720731    10
1972080119720831    10
1972090119720930    10
1972100119721031    10
1972110119721130    10
1972120119721231    10
1973010119730131    10
1973020119730228    10
1973030119730331    10
1973040119730430    10
1973050119730531    10
1973060119730630    10
1973070119730731    18
1973080119730831    18
1973090119730930    18
1973100119731031    18
1973110119731130    18
1973120119731231    18
1974010119740131    18
1974020119740228    18
1974030119740331    18
1974040119740430    18
1974050119740531    18
1974060119740630    18
1974070119740731    16
1974080119740831    16
1974090119740930    16
1974100119741031    16
1974110119741130    16
1974120119741231    16
1975010119750131    16
1975020119750228    16
1975030119750331    16
1975040119750430    16
1975050119750531    16
1975060119750630    16
1975070119750731    17
1975080119750831    17
1975090119750930    17
1975100119751031    17
1975110119751130    17
1975120119751231    17
1976010119760131    17
1976020119760229    17
1976030119760331    17
1976040119760430    17
1976050119760531    17
1976060119760630    17
1976070119760731    11
1976080119760831    11
1976090119760930    11
1976100119761031    11
1976110119761130    11
1976120119761231    11
1977010119770131    11
1977020119770228    11
1977030119770331    11
1977040119770430    11
1977050119770531    11
1977060119770630    11
1977070119770731     8
1977080119770831     8
1977090119770930     8
1977100119771031     8
1977110119771130     8
1977120119771231     8
1978010119780131     8
1978020119780228     8
1978030119780331     8
1978040119780430     8
1978050119780531     8
1978060119780630     8
1978070119780731    11
1978080119780831    11
1978090119780930    11
1978100119781031    11
1978110119781130    11
1978120119781231    11
1979010119790131    11
1979020119790228    11
1979030119790331    11
1979040119790430    11
1979050119790531    11
1979060119790630    11
1979070119790731    13
1979080119790831    13
1979090119790930    13
1979100119791031    13
1979110119791130    13
1979120119791231    13
1980010119800131    13
1980020119800229    13
1980030119800331    13
1980040119800430    13
1980050119800531    13
1980060119800630    13
1980070119800731    13
1980080119800831    13
1980090119800930    13
1980100119801031    13
1980110119801130    13
1980120119801231    13
1981010119810131    13
1981020119810228    13
1981030119810331    13
1981040119810430    13
1981050119810531    13
1981060119810630    13
1981070119810731    12
1981080119810831    12
1981090119810930    12
1981100119811031    12
1981110119811130    12
1981120119811231    12
1982010119820131    12
1982020119820228    12
1982030119820331    12
1982040119820430    12
1982050119820531    12
1982060119820630    12
1982070119820731     7
1982080119820831     7
1982090119820930     7
1982100119821031     7
1982110119821130     7
1982120119821231     7
1983010119830131     7
1983020119830228     7
1983030119830331     7
1983040119830430     7
1983050119830531     7
1983060119830630     7
1983070119830731    18
1983080119830831    18
1983090119830930    18
1983100119831031    18
1983110119831130    18
1983120119831231    18
1984010119840131    18
1984020119840229    18
1984030119840331    18
1984040119840430    18
1984050119840531    18
1984060119840630    18
1984070119840731    16
1984080119840831    16
1984090119840930    16
1984100119841031    16
1984110119841130    16
1984120119841231    16
1985010119850131    16
1985020119850228    16
1985030119850331    16
1985040119850430    16
1985050119850531    16
1985060119850630    16
1985070119850731    15
1985080119850831    15
1985090119850930    15
1985100119851031    15
1985110119851130    15
1985120119851231    15
1986010119860131    15
1986020119860228    15
1986030119860331    15
1986040119860430    15
1986050119860531    15
1986060119860630    15
1986070119860731     8
1986080119860831     8
1986090119860930     8
1986100119861031     8
1986110119861130     8
1986120119861231     8
1987010119870131     8
1987020119870228     8
1987030119870331     8
1987040119870430     8
1987050119870531     8
1987060119870630     8
1987070119870731     5
1987080119870831     5
1987090119870930     5
1987100119871031     5
1987110119871130     5
1987120119871231     5
1988010119880131     5
1988020119880229     5
1988030119880331     5
1988040119880430     5
1988050119880531     5
1988060119880630     5
1988070119880731    11
1988080119880831    11
1988090119880930    11
1988100119881031    11
1988110119881130    11
1988120119881231    11
1989010119890131    11
1989020119890228    11
1989030119890331    11
1989040119890430    11
1989050119890531    11
1989060119890630    11
1989070119890731    13
1989080119890831    13
1989090119890930    13
1989100119891031    13
1989110119891130    13
1989120119891231    13
1990010119900131    13
1990020119900228    13
1990030119900331    13
1990040119900430    13
1990050119900531    13
1990060119900630    13
1990070119900731    10
1990080119900831    10
1990090119900930    10
1990100119901031    10
1990110119901130    10
1990120119901231    10
1991010119910131    10
1991020119910228    10
1991030119910331    10
1991040119910430    10
1991050119910531    10
1991060119910630    10
1991070119910731    10
1991080119910831    10
1991090119910930    10
1991100119911031    10
1991110119911130    10
1991120119911231    10
1992010119920131    10
1992020119920229    10
1992030119920331    10
1992040119920430    10
1992050119920531    10
1992060119920630    10
1992070119920731     8
1992080119920831     8
1992090119920930     8
1992100119921031     8
1992110119921130     8
1992120119921231     8
1993010119930131     8
1993020119930228     8
1993030119930331     8
1993040119930430     8
1993050119930531     8
1993060119930630     8
1993070119930731    12
1993080119930831    12
1993090119930930    12
1993100119931031    12
1993110119931130    12
1993120119931231    12
1994010119940131    12
1994020119940228    12
1994030119940331    12
1994040119940430    12
1994050119940531    12
1994060119940630    12
1994070119940731     7
1994080119940831     7
1994090119940930     7
1994100119941031     7
1994110119941130     7
1994120119941231     7
1995010119950131     7
1995020119950228     7
1995030119950331     7
1995040119950430     7
1995050119950531     7
1995060119950630     7
1995070119950731    15
1995080119950831    15
1995090119950930    15
1995100119951031    15
1995110119951130    15
1995120119951231    15
1996010119960131    15
1996020119960229    15
1996030119960331    15
1996040119960430    15
1996050119960531    15
1996060119960630    15
1996070119960731    14
1996080119960831    14
1996090119960930    14
1996100119961031    14
1996110119961130    14
1996120119961231    14
1997010119970131    14
1997020119970228    14
1997030119970331    14
1997040119970430    14
1997050119970531    14
1997060119970630    14
1997070119970731    11
1997080119970831    11
1997090119970930    11
1997100119971031    11
1997110119971130    11
1997120119971231    11
1998010119980131    11
1998020119980228    11
1998030119980331    11
1998040119980430    11
1998050119980531    11
1998060119980630    11
1998070119980731    16
1998080119980831    16
1998090119980930    16
1998100119981031    16
1998110119981130    16
1998120119981231    16
1999010119990131    16
1999020119990228    16
1999030119990331    16
1999040119990430    16
1999050119990531    16
1999060119990630    16
1999070119990731    14
1999080119990831    14
1999090119990930    14
1999100119991031    14
1999110119991130    14
1999120119991231    14
2000010120000131    14
2000020120000229    14
2000030120000331    14
2000040120000430    14
2000050120000531    14
2000060120000630    14
2000070120000731     8
2000080120000831     8
2000090120000930     8
2000100120001031     8
2000110120001130     8
2000120120001231     8
2001010120010131     8
2001020120010228     8
2001030120010331     8
2001040120010430     8
2001050120010531     8
2001060120010630     8
2001070120010731    10
2001080120010831    10
2001090120010930    10
2001100120011031    10
2001110120011130    10
2001120120011231    10
2002010120020131    10
2002020120020228    10
2002030120020331    10
2002040120020430    10
2002050120020531    10
2002060120020630    10
2002070120020731    10
2002080120020831    10
2002090120020930    10
2002100120021031    10
2002110120021130    10
2002120120021231    10
2003010120030131    10
2003020120030228    10
2003030120030331    10
2003040120030430    10
2003050120030531    10
2003060120030630    10
2003070120030731    12
2003080120030831    12
2003090120030930    12
2003100120031031    12
2003110120031130    12
2003120120031231    12
2004010120040131    12
2004020120040229    12
2004030120040331    12
2004040120040430    12
2004050120040531    12
2004060120040630    12
2004070120040731    11
2004080120040831    11
2004090120040930    11
2004100120041031    11
2004110120041130    11
2004120120041231    11
2005010120050131    11
2005020120050228    11
2005030120050331    11
2005040120050430    11
2005050120050531    11
2005060120050630    11
2005070120050731    12
2005080120050831    12
2005090120050930    12
2005100120051031    12
2005110120051130    12
2005120120051231    12
2006010120060131    12
2006020120060228    12
2006030120060331    12
2006040120060430    12
2006050120060531    12
2006060120060630    12
2006070120060731     6
2006080120060831     6
2006090120060930     6
2006100120061031     6
2006110120061130     6
2006120120061231     6
2007010120070131     6
2007020120070228     6
2007030120070331     6
2007040120070430     6
2007050120070531     6
2007060120070630     6
2007070120070731     9
2007080120070831     9
2007090120070930     9
2007100120071031     9
2007110120071130     9
2007120120071231     9
2008010120080131     9
2008020120080229     9
2008030120080331     9
2008040120080430     9
2008050120080531     9
2008060120080630     9
2008070120080731    11
2008080120080831    11
2008090120080930    11
2008100120081031    11
2008110120081130    11
2008120120081231    11
2009010120090131    11
2009020120090228    11
2009030120090331    11
2009040120090430    11
2009050120090531    11
2009060120090630    11
2009070120090731     8
2009080120090831     8
2009090120090930     8
2009100120091031     8
2009110120091130     8
2009120120091231     8
2010010120100131     8
2010020120100228     8
2010030120100331     8
2010040120100430     8
2010050120100531     8
2010060120100630     8
2010070120100731    11
2010080120100831    11
2010090120100930    11
2010100120101031    11
2010110120101130    11
2010120120101231    11
2011010120110131    11
2011020120110228    11
2011030120110331    11
2011040120110430    11
2011050120110531    11
2011060120110630    11
2011070120110731     7
2011080120110831     7
2011090120110930     7
2011100120111031     7
2011110120111130     7
2011120120111231     7
2012010120120131     7
2012020120120229     7
2012030120120331     7
2012040120120430     7
2012050120120531     7
2012060120120630     7
2012070120120731    10
2012080120120831    10
2012090120120930    10
2012100120121031    10
2012110120121130    10
2012120120121231    10
2013010120130131    10
2013020120130228    10
2013030120130331    10
2013040120130430    10
