1969070119690731	8
1969080119690831	8
1969090119690930	8
1969100119691031	8
1969110119691130	8
1969120119691231	8
1970010119700131	8
1970020119700228	8
1970030119700331	8
1970040119700430	8
1970050119700531	8
1970060119700630	8
1970070119700731	7
1970080119700831	7
1970090119700930	7
1970100119701031	7
1970110119701130	7
1970120119701231	7
1971010119710131	7
1971020119710228	7
1971030119710331	7
1971040119710430	7
1971050119710531	7
1971060119710630	7
1971070119710731	16
1971080119710831	16
1971090119710930	16
1971100119711031	16
1971110119711130	16
1971120119711231	16
1972010119720131	16
1972020119720229	16
1972030119720331	16
1972040119720430	16
1972050119720531	16
1972060119720630	16
1972070119720731	9
1972080119720831	9
1972090119720930	9
1972100119721031	9
1972110119721130	9
1972120119721231	9
1973010119730131	9
1973020119730228	9
1973030119730331	9
1973040119730430	9
1973050119730531	9
1973060119730630	9
1973070119730731	11
1973080119730831	11
1973090119730930	11
1973100119731031	11
1973110119731130	11
1973120119731231	11
1974010119740131	11
1974020119740228	11
1974030119740331	11
1974040119740430	11
1974050119740531	11
1974060119740630	11
1974070119740731	5
1974080119740831	5
1974090119740930	5
1974100119741031	5
1974110119741130	5
1974120119741231	5
1975010119750131	5
1975020119750228	5
1975030119750331	5
1975040119750430	5
1975050119750531	5
1975060119750630	5
1975070119750731	10
1975080119750831	10
1975090119750930	10
1975100119751031	10
1975110119751130	10
1975120119751231	10
1976010119760131	10
1976020119760229	10
1976030119760331	10
1976040119760430	10
1976050119760531	10
1976060119760630	10
1976070119760731	12
1976080119760831	12
1976090119760930	12
1976100119761031	12
1976110119761130	12
1976120119761231	12
1977010119770131	12
1977020119770228	12
1977030119770331	12
1977040119770430	12
1977050119770531	12
1977060119770630	12
1977070119770731	10
1977080119770831	10
1977090119770930	10
1977100119771031	10
1977110119771130	10
1977120119771231	10
1978010119780131	10
1978020119780228	10
1978030119780331	10
1978040119780430	10
1978050119780531	10
1978060119780630	10
1978070119780731	8
1978080119780831	8
1978090119780930	8
1978100119781031	8
1978110119781130	8
1978120119781231	8
1979010119790131	8
1979020119790228	8
1979030119790331	8
1979040119790430	8
1979050119790531	8
1979060119790630	8
1979070119790731	10
1979080119790831	10
1979090119790930	10
1979100119791031	10
1979110119791130	10
1979120119791231	10
1980010119800131	10
1980020119800229	10
1980030119800331	10
1980040119800430	10
1980050119800531	10
1980060119800630	10
1980070119800731	13
1980080119800831	13
1980090119800930	13
1980100119801031	13
1980110119801130	13
1980120119801231	13
1981010119810131	13
1981020119810228	13
1981030119810331	13
1981040119810430	13
1981050119810531	13
1981060119810630	13
1981070119810731	7
1981080119810831	7
1981090119810930	7
1981100119811031	7
1981110119811130	7
1981120119811231	7
1982010119820131	7
1982020119820228	7
1982030119820331	7
1982040119820430	7
1982050119820531	7
1982060119820630	7
1982070119820731	16
1982080119820831	16
1982090119820930	16
1982100119821031	16
1982110119821130	16
1982120119821231	16
1983010119830131	16
1983020119830228	16
1983030119830331	16
1983040119830430	16
1983050119830531	16
1983060119830630	16
1983070119830731	12
1983080119830831	12
1983090119830930	12
1983100119831031	12
1983110119831130	12
1983120119831231	12
1984010119840131	12
1984020119840229	12
1984030119840331	12
1984040119840430	12
1984050119840531	12
1984060119840630	12
1984070119840731	11
1984080119840831	11
1984090119840930	11
1984100119841031	11
1984110119841130	11
1984120119841231	11
1985010119850131	11
1985020119850228	11
1985030119850331	11
1985040119850430	11
1985050119850531	11
1985060119850630	11
1985070119850731	10
1985080119850831	10
1985090119850930	10
1985100119851031	10
1985110119851130	10
1985120119851231	10
1986010119860131	10
1986020119860228	10
1986030119860331	10
1986040119860430	10
1986050119860531	10
1986060119860630	10
1986070119860731	12
1986080119860831	12
1986090119860930	12
1986100119861031	12
1986110119861130	12
1986120119861231	12
1987010119870131	12
1987020119870228	12
1987030119870331	12
1987040119870430	12
1987050119870531	12
1987060119870630	12
1987070119870731	6
1987080119870831	6
1987090119870930	6
1987100119871031	6
1987110119871130	6
1987120119871231	6
1988010119880131	6
1988020119880229	6
1988030119880331	6
1988040119880430	6
1988050119880531	6
1988060119880630	6
1988070119880731	13
1988080119880831	13
1988090119880930	13
1988100119881031	13
1988110119881130	13
1988120119881231	13
1989010119890131	13
1989020119890228	13
1989030119890331	13
1989040119890430	13
1989050119890531	13
1989060119890630	13
1989070119890731	7
1989080119890831	7
1989090119890930	7
1989100119891031	7
1989110119891130	7
1989120119891231	7
1990010119900131	7
1990020119900228	7
1990030119900331	7
1990040119900430	7
1990050119900531	7
1990060119900630	7
1990070119900731	4
1990080119900831	4
1990090119900930	4
1990100119901031	4
1990110119901130	4
1990120119901231	4
1991010119910131	4
1991020119910228	4
1991030119910331	4
1991040119910430	4
1991050119910531	4
1991060119910630	4
1991070119910731	13
1991080119910831	13
1991090119910930	13
1991100119911031	13
1991110119911130	13
1991120119911231	13
1992010119920131	13
1992020119920229	13
1992030119920331	13
1992040119920430	13
1992050119920531	13
1992060119920630	13
1992070119920731	12
1992080119920831	12
1992090119920930	12
1992100119921031	12
1992110119921130	12
1992120119921231	12
1993010119930131	12
1993020119930228	12
1993030119930331	12
1993040119930430	12
1993050119930531	12
1993060119930630	12
1993070119930731	5
1993080119930831	5
1993090119930930	5
1993100119931031	5
1993110119931130	5
1993120119931231	5
1994010119940131	5
1994020119940228	5
1994030119940331	5
1994040119940430	5
1994050119940531	5
1994060119940630	5
1994070119940731	4
1994080119940831	4
1994090119940930	4
1994100119941031	4
1994110119941130	4
1994120119941231	4
1995010119950131	4
1995020119950228	4
1995030119950331	4
1995040119950430	4
1995050119950531	4
1995060119950630	4
1995070119950731	9
1995080119950831	9
1995090119950930	9
1995100119951031	9
1995110119951130	9
1995120119951231	9
1996010119960131	9
1996020119960229	9
1996030119960331	9
1996040119960430	9
1996050119960531	9
1996060119960630	9
1996070119960731	15
1996080119960831	15
1996090119960930	15
1996100119961031	15
1996110119961130	15
1996120119961231	15
1997010119970131	15
1997020119970228	15
1997030119970331	15
1997040119970430	15
1997050119970531	15
1997060119970630	15
1997070119970731	17
1997080119970831	17
1997090119970930	17
1997100119971031	17
1997110119971130	17
1997120119971231	17
1998010119980131	17
1998020119980228	17
1998030119980331	17
1998040119980430	17
1998050119980531	17
1998060119980630	17
1998070119980731	10
1998080119980831	10
1998090119980930	10
1998100119981031	10
1998110119981130	10
1998120119981231	10
1999010119990131	10
1999020119990228	10
1999030119990331	10
1999040119990430	10
1999050119990531	10
1999060119990630	10
1999070119990731	10
1999080119990831	10
1999090119990930	10
1999100119991031	10
1999110119991130	10
1999120119991231	10
2000010120000131	10
2000020120000229	10
2000030120000331	10
2000040120000430	10
2000050120000531	10
2000060120000630	10
2000070120000731	6
2000080120000831	6
2000090120000930	6
2000100120001031	6
2000110120001130	6
2000120120001231	6
2001010120010131	6
2001020120010228	6
2001030120010331	6
2001040120010430	6
2001050120010531	6
2001060120010630	6
2001070120010731	5
2001080120010831	5
2001090120010930	5
2001100120011031	5
2001110120011130	5
2001120120011231	5
2002010120020131	5
2002020120020228	5
2002030120020331	5
2002040120020430	5
2002050120020531	5
2002060120020630	5
2002070120020731	11
2002080120020831	11
2002090120020930	11
2002100120021031	11
2002110120021130	11
2002120120021231	11
2003010120030131	11
2003020120030228	11
2003030120030331	11
2003040120030430	11
2003050120030531	11
2003060120030630	11
2003070120030731	4
2003080120030831	4
2003090120030930	4
2003100120031031	4
2003110120031130	4
2003120120031231	4
2004010120040131	4
2004020120040229	4
2004030120040331	4
2004040120040430	4
2004050120040531	4
2004060120040630	4
2004070120040731	11
2004080120040831	11
2004090120040930	11
2004100120041031	11
2004110120041130	11
2004120120041231	11
2005010120050131	11
2005020120050228	11
2005030120050331	11
2005040120050430	11
2005050120050531	11
2005060120050630	11
2005070120050731	8
2005080120050831	8
2005090120050930	8
2005100120051031	8
2005110120051130	8
2005120120051231	8
2006010120060131	8
2006020120060228	8
2006030120060331	8
2006040120060430	8
2006050120060531	8
2006060120060630	8
2006070120060731	8
2006080120060831	8
2006090120060930	8
2006100120061031	8
2006110120061130	8
2006120120061231	8
2007010120070131	8
2007020120070228	8
2007030120070331	8
2007040120070430	8
2007050120070531	8
2007060120070630	8
2007070120070731	5
2007080120070831	5
2007090120070930	5
2007100120071031	5
2007110120071130	5
2007120120071231	5
2008010120080131	5
2008020120080229	5
2008030120080331	5
2008040120080430	5
2008050120080531	5
2008060120080630	5
2008070120080731	8
2008080120080831	8
2008090120080930	8
2008100120081031	8
2008110120081130	8
2008120120081231	8
2009010120090131	8
2009020120090228	8
2009030120090331	8
2009040120090430	8
2009050120090531	8
2009060120090630	8
2009070120090731	10
2009080120090831	10
2009090120090930	10
2009100120091031	10
2009110120091130	10
2009120120091231	10
2010010120100131	10
2010020120100228	10
2010030120100331	10
2010040120100430	10
2010050120100531	10
2010060120100630	10
2010070120100731	9
2010080120100831	9
2010090120100930	9
2010100120101031	9
2010110120101130	9
2010120120101231	9
2011010120110131	9
2011020120110228	9
2011030120110331	9
2011040120110430	9
2011050120110531	9
2011060120110630	9
2011070120110731	3
2011080120110831	3
2011090120110930	3
2011100120111031	3
2011110120111130	3
2011120120111231	3
2012010120120131	3
2012020120120229	3
2012030120120331	3
2012040120120430	3
2012050120120531	3
2012060120120630	3
2012070120120731	8
2012080120120831	8
2012090120120930	8
2012100120121031	8
2012110120121130	8
2012120120121231	8
2013010120130131	8
2013020120130228	8
2013030120130331	8
2013040120130430	8
2013050120130531	8
2013060120130630	8
2013070120130731	9
2013080120130831	9
2013090120130930	9
2013100120131031	9
2013110120131130	9
2013120120131231	9
2014010120140131	9
2014020120140228	9
2014030120140331	9
2014040120140430	9
2014050120140531	9
2014060120140630	9
2014070120140731	7
2014080120140831	7
2014090120140930	7
2014100120141031	7
2014110120141130	7
2014120120141231	7
2015010120150131	7
2015020120150228	7
2015030120150331	7
2015040120150430	7
2015050120150531	7
2015060120150630	7
2015070120150731	8
2015080120150831	8
2015090120150930	8
2015100120151031	8
2015110120151130	8
2015120120151231	8
2016010120160131	8
2016020120160229	8
2016030120160331	8
2016040120160430	8
2016050120160531	8
2016060120160630	8
2016070120160731	5
2016080120160831	5
2016090120160930	5
2016100120161031	5
2016110120161130	5
2016120120161231	5
2017010120170131	5
2017020120170228	5
2017030120170331	5
2017040120170430	5
2017050120170531	5
2017060120170630	5
2017070120170731	7
2017080120170831	7
2017090120170930	7
2017100120171031	7
2017110120171130	7
2017120120171231	7
2018010120180131	7
2018020120180228	7
2018030120180331	7
2018040120180430	7
2018050120180531	7
2018060120180630	7
2018070120180731	10
2018080120180831	10
2018090120180930	10
2018100120181031	10
2018110120181130	10
2018120120181231	10
2019010120190131	10
2019020120190228	10
2019030120190331	10
2019040120190430	10
2019050120190531	10
2019060120190630	10
2019070120190731	5
2019080120190831	5
2019090120190930	5
2019100120191031	5
2019110120191130	5
2019120120191231	5
2020010120200131	5
2020020120200229	5
2020030120200331	5
2020040120200430	5
2020050120200531	5
2020060120200630	5
2020070120200731	10
2020080120200831	10
2020090120200930	10
2020100120201031	10
2020110120201130	10
2020120120201231	10
2021010120210131	10
2021020120210229	10
2021030120210331	10
2021040120210430	10
2021050120210531	10
2021060120210630	10
